value,count,class,zone,group
0.3751,82,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3752,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3753,67,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3754,89,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3755,84,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3756,156,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3757,155,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3758,116,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3759,89,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.376,76,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3761,65,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3762,41,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3763,60,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3764,83,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3765,101,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3766,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3767,79,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3768,60,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3769,73,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.377,109,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3771,89,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3772,174,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3773,110,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3774,87,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3775,104,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3776,87,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3777,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3778,113,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3779,73,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.378,76,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3781,45,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3782,114,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3783,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3784,98,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3785,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3786,189,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3787,183,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3788,79,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3789,116,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.379,118,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3791,141,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3792,109,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3793,144,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3794,121,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3795,150,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3796,125,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3797,126,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3798,107,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3799,110,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.38,110,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3801,75,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3802,94,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3803,97,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3804,51,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3805,68,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3806,91,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3807,116,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3808,88,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3809,83,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.381,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3811,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3812,123,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3813,135,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3814,128,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3815,64,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3816,176,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3817,93,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3818,64,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3819,71,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.382,68,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3821,103,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3822,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3823,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3824,111,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3825,79,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3826,137,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3827,98,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3828,74,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3829,44,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.383,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3831,82,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3832,90,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3833,50,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3834,83,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3835,60,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3836,65,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3837,99,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3838,82,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3839,72,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.384,75,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3841,103,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3842,97,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3843,87,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3844,88,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3845,78,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3846,88,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3847,91,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3848,135,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3849,113,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.385,156,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3851,79,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3852,95,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3853,84,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3854,93,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3855,104,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3856,135,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3857,100,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3858,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3859,98,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.386,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3861,108,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3862,140,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3863,113,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3864,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3865,139,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3866,123,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3867,108,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3868,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3869,68,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.387,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3871,76,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3872,87,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3873,112,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3874,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3875,58,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3876,94,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3877,94,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3878,93,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3879,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.388,78,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3881,48,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3882,53,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3883,93,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3884,44,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3885,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3886,213,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3887,163,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3888,110,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3889,78,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.389,91,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3891,95,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3892,61,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3893,52,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3894,90,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3895,67,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3896,58,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3897,75,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3898,102,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3899,112,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.39,142,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3901,163,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3902,137,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3903,156,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3904,62,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3905,119,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3906,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3907,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3908,46,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3909,90,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.391,64,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3911,49,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3912,62,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3913,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3914,33,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3915,71,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3916,49,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3917,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3918,79,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3919,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.392,25,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3921,55,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3922,37,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3923,49,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3924,56,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3925,43,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3926,88,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3927,49,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3928,51,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3929,68,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.393,30,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3931,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3932,36,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3933,47,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3934,70,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3935,74,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3936,120,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3937,82,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3938,103,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3939,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.394,39,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3941,53,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3942,54,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3943,42,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3944,46,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3945,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3946,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3947,83,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3948,91,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3949,70,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.395,35,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3951,53,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3952,49,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3953,65,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3954,70,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3955,76,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3956,77,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3957,71,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3958,108,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3959,69,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.396,96,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3961,70,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3962,74,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3963,56,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3964,101,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3965,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3966,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3967,101,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3968,73,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3969,84,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.397,136,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3971,197,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3972,62,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3973,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3974,62,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3975,82,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3976,48,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3977,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3978,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3979,42,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.398,47,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3981,68,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3982,51,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3983,69,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3984,71,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3985,83,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3986,70,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3987,101,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3988,179,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3989,106,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.399,73,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3991,65,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3992,80,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3993,66,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3994,85,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3995,67,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3996,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3997,87,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3998,60,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.3999,43,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4,50,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4001,37,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4002,81,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4003,142,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4004,143,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4005,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4006,62,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4007,23,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4008,31,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4009,37,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.401,38,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4011,53,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4012,73,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4013,61,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4014,127,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4015,86,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4016,63,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4017,50,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4018,36,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4019,39,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.402,47,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4021,35,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4022,51,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4023,45,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4024,59,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4025,48,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4026,21,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4027,35,Tropical & Subtropical Coniferous Forests,3,Vertebrades
0.4028,51,Tropical & Subtropical Coniferous Forests,3,Vertebrades
